sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:484052	Himasthla rhigedana	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:61257	Himasthla	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:61380	Hysterolecitha	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:465651	Mesostephanus appendiculatoides	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3000	Microphallid	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3037778	Parorchis acanthus	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:474884	Phocitremoides ovale	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:21361359	Probolocoryphe uca	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:474883	Pygidiopsoides spindalis	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:590106	Renicola buchanani	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:590110	Renicola cerithidicola	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3068	Small Cyathocotylid	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:474875	Stictodora hancocki	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:61254	Acanthoparyphium	RO:0002458	preyed upon by	EOL:52233	Protothaca	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
ENVO:01000155	marine detritus	RO:0002458	preyed upon by	EOL:8867	Phoronid	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
ENVO:01000155	marine detritus	RO:0002458	preyed upon by	EOL:455065	Acteocina inculcata	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:448732	Macoma nasuta	RO:0002458	preyed upon by	EOL:1049311	American Coot	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:1022449	Anisogammarus confervicolus	RO:0002458	preyed upon by	EOL:1049311	American Coot	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3000	Microphallid	RO:0002458	preyed upon by	EOL:1049311	American Coot	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:61254	Acanthoparyphium	RO:0002458	preyed upon by	EOL:1049311	American Coot	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:590819	Cloacitrema michiganensis	RO:0002458	preyed upon by	EOL:1049311	American Coot	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3037778	Parorchis acanthus	RO:0002458	preyed upon by	EOL:1049311	American Coot	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
ENVO:01000155	marine detritus	RO:0002458	preyed upon by	EOL:137737	Atherinops affinis	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
ENVO:01000155	marine detritus	RO:0002458	preyed upon by	EOL:448732	Macoma nasuta	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:455065	Acteocina inculcata	RO:0002458	preyed upon by	EOL:1047918	Mallard	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:1022449	Anisogammarus confervicolus	RO:0002458	preyed upon by	EOL:1047918	Mallard	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3000	Microphallid	RO:0002458	preyed upon by	EOL:1047918	Mallard	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:61380	Hysterolecitha	RO:0002458	preyed upon by	EOL:1047918	Mallard	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
ENVO:01000155	terrestrial detritus	RO:0002458	preyed upon by	EOL:75715	Melampus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
ENVO:01000155	marine detritus	RO:0002458	preyed upon by	EOL:206857	Mugil cephalus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:62808	Austrobiharzia 	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:590758	Catatropis johnstoni	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:590819	Cloacitrema michiganensis	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:474885	Euhaplorchis californiensis	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:484052	Himasthla rhigedana	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:61257	Himasthla	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:61380	Hysterolecitha	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:465651	Mesostephanus appendiculatoides	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3000	Microphallid	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3037778	Parorchis acanthus	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:474884	Phocitremoides ovale	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:21361359	Probolocoryphe uca	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:474883	Pygidiopsoides spindalis	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:590106	Renicola buchanani	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:590110	Renicola cerithidicola	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:3068	Small Cyathocotylid	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:474875	Stictodora hancocki	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
EOL:61254	Acanthoparyphium	RO:0002458	preyed upon by	EOL:50244	Tagelus	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
ENVO:01000155	marine detritus	RO:0002458	preyed upon by	EOL:41743	Upogebia	GEONAMES:5334438	Carpinteria Salt Marsh Reserve, Carpinteria, Santa Barbara County, California				doi:10.1093/acprof:oso/9780198567080.001.0001	Lafferty, K. D., Hechinger, R. F., Shaw, J. C., Whitney, K. L. & Kuris, A. M. (2006b) Food webs and parasites in a salt marsh ecosystem. In Disease ecology: community structure and pathogen dynamics (ed. S. Collinge & C. Ray), pp. 119-134. Oxford: Oxford 
